ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.013521296222331815,1.8269666016261104,1.8404878978484425,2019-01-01
34A2,41.8531,-119.60739999999998,1862.779,0.013978261330159792,1.837408982557172,1.851387243887332,2019-01-01
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.014271680534321466,1.844562595876204,1.8588342764105257,2019-01-01
34A4,41.8666,-119.4948,1708.2160000000001,0.01548691611824417,1.873311359403808,1.8887982755220525,2019-01-01
34NO,41.9291,-119.7086,1768.973,0.014928538873929894,1.8594459448094456,1.874374483683376,2019-01-01
34SO,41.8059,-119.7068,1705.89,0.015225964157911888,1.8737283206648103,1.8889542848227223,2019-01-01
5PTS,36.4292,-120.265,56.523,0.051614772474116166,2.266340011035872,2.3179547835099874,2019-01-01
7OAK,37.595,-114.7591,1713.2779999999998,0.01889850447897528,1.8565835417006251,1.875482046179601,2019-01-01
7ODM,34.1164,-117.09320000000002,762.072,0.028417083475279475,2.0785227542232536,2.1069398376985333,2019-01-01
ACSB,33.2743,-117.44489999999996,-12.296,0.08674465400419604,2.2744390256517897,2.3611836796559857,2019-01-01
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.08674449455814408,2.2744377823473925,2.3611822769055366,2019-01-01
AERO,32.8075,-117.12440000000004,92.691,0.104523224524199,2.2490792843272205,2.35360250885142,2019-01-01
AGMT,34.5943,-116.4294,1337.8229999999999,0.012693873959669774,1.94340566444082,1.95609953840049,2019-01-01
AIAH,33.8492,-117.8625,38.22,0.040884708763070966,2.26210697247937,2.302991681242441,2019-01-01
AISD,33.0239,-117.0858,141.58700000000005,0.10553700027985068,2.2379639442392416,2.3435009445190933,2019-01-01
ALAM,37.358000000000004,-115.1585,1090.005,0.022041788298149352,2.0035958867179944,2.025637675016144,2019-01-01
ALPP,34.8245,-118.6948,918.073,0.02501919225345813,2.044270574103304,2.069289766356761,2019-01-01
ALTH,36.8896,-120.6698,18.788,0.039096255782757126,2.2756932804949312,2.314789536277688,2019-01-01
ANA1,34.015,-119.3635,22.447,0.05869918485152106,2.2675313111482263,2.3262304959997477,2019-01-01
ANTB,39.8479,-117.3709,1647.6170000000006,0.019849298675626872,1.883189342275336,1.9030386409509623,2019-01-01
ANTE,40.1459,-118.1673,1445.115,0.019975961296795405,1.9325768512710968,1.952552812567892,2019-01-01
ANTV,39.6425,-120.2813,1681.0610000000001,0.015588410630924613,1.8719007566580617,1.8874891672889864,2019-01-01
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.03858549087152568,2.2113264866375704,2.249911977509096,2019-01-01
APEX,36.3191,-114.9318,761.0369999999997,0.03128166873643242,2.0869276810309345,2.118209349767367,2019-01-01
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.08012689485282665,2.2675685141334303,2.3476954089862563,2019-01-01
AR27,33.3418,-117.3249,32.301,0.08791315403490259,2.264355651511521,2.352268805546424,2019-01-01
AR53,33.3811,-117.4765,111.04,0.07154736704408103,2.243399217644451,2.3149465846885318,2019-01-01
ARGU,36.05,-117.52189999999996,1791.338,0.013184749576694077,1.8392366681958592,1.8524214177725533,2019-01-01
ARM1,35.2013,-118.91039999999998,76.817,0.06992714112659583,2.258431683221889,2.3283588243484847,2019-01-01
ARM2,35.2013,-118.9106,76.813,0.06992920499591701,2.25843403289655,2.3283632378924675,2019-01-01
ARMY,38.4977,-118.4382,1822.02,0.014634402088691687,1.8395621194173182,1.8541965215060097,2019-01-01
ARTE,38.9999,-119.40890000000002,1638.3,0.01635304741644556,1.8833775675167568,1.8997306149332025,2019-01-01
ASHM,36.3459,-116.13940000000002,885.738,0.0224199679855981,2.055013994507584,2.0774339624931817,2019-01-01
AST1,39.3903,-117.3084,1760.07,0.019104064007814833,1.8542194135247871,1.873323477532602,2019-01-01
AST2,39.3904,-117.3086,1760.3,0.01910074717640913,1.8541681378336512,1.8732688850100605,2019-01-01
ASTA,38.1694,-121.6845,-16.671,0.03323697889712362,2.2888961555849976,2.322133134482121,2019-01-01
AVRY,34.4683,-117.154,888.9169999999997,0.017310378492720862,2.0515620853951853,2.068872463887906,2019-01-01
AZBH,35.1075,-114.60500000000002,151.685,0.0314746773508811,2.2377033588379778,2.2691780361888587,2019-01-01
AZDS,35.5331,-114.3592,870.6669999999997,0.02143433184827316,2.05675866571532,2.078192997563593,2019-01-01
AZFM,34.8522,-114.5951,119.882,0.0306188089431388,2.24572370747794,2.2763425164210784,2019-01-01
AZGV,35.2544,-114.2543,867.565,0.024320974889615557,2.056827765286088,2.081148740175703,2019-01-01
AZKG,35.1903,-114.0525,1005.347,0.02572713162543401,2.0218949774475385,2.0476221090729725,2019-01-01
AZLH,34.5083,-114.3471,172.515,0.029996458538755974,2.2307797891012786,2.2607762476400346,2019-01-01
AZMP,35.3706,-114.15369999999996,1271.77,0.021673467090756876,1.9577382279968258,1.9794116950875829,2019-01-01
AZNE,32.6758,-114.59640000000002,34.624,0.08007238132659282,2.2680612789746393,2.348133660301232,2019-01-01
AZPK,34.1452,-114.29179999999997,100.891,0.03964036351643134,2.248648391793276,2.288288755309708,2019-01-01
AZQZ,33.6656,-114.2273,240.24200000000002,0.06351927165026322,2.214989439414913,2.278508711065176,2019-01-01
AZRY,33.5401,-116.6297,1265.7,0.04695217051882079,1.9595055017439795,2.0064576722628003,2019-01-01
AZU1,34.126,-117.8965,144.77100000000004,0.03174242793366218,2.2332087161731704,2.2649511441068326,2019-01-01
AZYC,34.8793,-114.147,541.036,0.03076753484518852,2.136746605814692,2.167514140659881,2019-01-01
AZYU,32.6583,-114.52710000000002,36.945,0.08051863151306142,2.2672182919522585,2.34773692346532,2019-01-01
AZYW,32.6837,-114.6422,10.798,0.08032389561577244,2.2742396887808214,2.354563584396594,2019-01-01
BAK1,35.3519,-119.0208,93.492,0.0726532536190001,2.255412617137768,2.328065870756768,2019-01-01
BAKR,35.3835,-119.0145,115.258,0.07252676448849983,2.2499355180205,2.322462282509,2019-01-01
BALD,37.7834,-118.90139999999997,2749.44,0.009079560811128826,1.6310779264969175,1.6401574873080464,2019-01-01
BAMO,40.4128,-117.20460000000004,1792.47,0.01781927292641734,1.8494249210413276,1.8672441939677449,2019-01-01
BAR1,33.4805,-119.0297,14.81,0.062177141205198225,2.267972099315624,2.3301492405208224,2019-01-01
BATM,36.4035,-116.5116,736.988,0.02262282729869911,2.093313695106932,2.115936522405631,2019-01-01
BATT,40.5159,-117.20889999999996,1505.9370000000001,0.02070168227377196,1.9172180001383727,1.9379196824121447,2019-01-01
