ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.010201482483396113,1.8244283659166023,1.8346298483999983,2019-01-13
34A2,41.8531,-119.60739999999998,1862.779,0.010801078824202635,1.8345823714645848,1.845383450288788,2019-01-13
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.01121154936756018,1.8415367654810244,1.8527483148485848,2019-01-13
34A4,41.8666,-119.4948,1708.2160000000001,0.012983249156040249,1.869391432648046,1.8823746818040863,2019-01-13
34NO,41.9291,-119.7086,1768.973,0.012495688528634457,1.8556821776698709,1.8681778661985056,2019-01-13
34SO,41.8059,-119.7068,1705.89,0.013356506448383213,1.8695151089776332,1.8828716154260159,2019-01-13
5PTS,36.4292,-120.265,56.523,0.08744400115763101,2.2663505874212038,2.3537945885788343,2019-01-13
7OAK,37.595,-114.7591,1713.2779999999998,0.017847156463184362,1.8674046207855743,1.885251777248759,2019-01-13
7ODM,34.1164,-117.09320000000002,762.072,0.09404182563357136,2.090851597284808,2.18489342291838,2019-01-13
ACSB,33.2743,-117.44489999999996,-12.296,0.1019668690132325,2.2882442037066832,2.3902110727199157,2019-01-13
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.10196668092530996,2.2882429554579544,2.3902096363832643,2019-01-13
AERO,32.8075,-117.12440000000004,92.691,0.10268737838446806,2.262555662149514,2.3652430405339824,2019-01-13
AGMT,34.5943,-116.4294,1337.8229999999999,0.06316784125998827,1.953889400880628,2.0170572421406163,2019-01-13
AIAH,33.8492,-117.8625,38.22,0.10858233839734152,2.2753833812504523,2.3839657196477937,2019-01-13
AISD,33.0239,-117.0858,141.58700000000005,0.10266469798176199,2.2499739349731174,2.3526386329548794,2019-01-13
ALAM,37.358000000000004,-115.1585,1090.005,0.02495021599090171,2.009984677652635,2.0349348936435367,2019-01-13
ALPP,34.8245,-118.6948,918.073,0.0681837501032708,2.0551296405122157,2.1233133906154866,2019-01-13
ALTH,36.8896,-120.6698,18.788,0.09050680380730672,2.2752047496917815,2.365711553499089,2019-01-13
ANA1,34.015,-119.3635,22.447,0.11170704789811656,2.2802775882342954,2.3919846361324124,2019-01-13
ANTB,39.8479,-117.3709,1647.6170000000006,0.012880155173090005,1.8835795759922025,1.8964597311652924,2019-01-13
ANTE,40.1459,-118.1673,1445.115,0.015300163053366041,1.9311120209281092,1.9464121839814756,2019-01-13
ANTV,39.6425,-120.2813,1681.0610000000001,0.02203086330970581,1.8720624277108942,1.8940932910206,2019-01-13
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.09803033350642476,2.223948253057814,2.3219785865642386,2019-01-13
APEX,36.3191,-114.9318,761.0369999999997,0.044367778355423285,2.0944125838938903,2.138780362249314,2019-01-13
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.09858077139504766,2.2743232140749683,2.372903985470016,2019-01-13
AR27,33.3418,-117.3249,32.301,0.10460410493181886,2.276950706886532,2.3815548118183507,2019-01-13
AR53,33.3811,-117.4765,111.04,0.09904616094897373,2.257275902802245,2.3563220637512186,2019-01-13
ARGU,36.05,-117.52189999999996,1791.338,0.05589391278420019,1.8505553581131635,1.906449270897364,2019-01-13
