ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
AZYW,32.6837,-114.6422,10.798,0.12640591509876742,2.2627677947898968,2.3891737098886643,2019-05-13
BAK1,35.3519,-119.0208,93.492,0.12575935503593866,2.2444000960093367,2.3701594510452755,2019-05-13
BAKR,35.3835,-119.0145,115.258,0.12571240145447574,2.239273753046425,2.364986154500901,2019-05-13
BALD,37.7834,-118.90139999999997,2749.44,0.049523284544187536,1.6483975477834971,1.6979208323276846,2019-05-13
BAMO,40.4128,-117.20460000000004,1792.47,0.0575826182944149,1.8445805427580324,1.9021631610524472,2019-05-13
BAR1,33.4805,-119.0297,14.81,0.09920801833070292,2.2675608438266663,2.366768862157369,2019-05-13
BATM,36.4035,-116.5116,736.988,0.07431757967527758,2.082840715266029,2.1571582949413077,2019-05-13
BATT,40.5159,-117.20889999999996,1505.9370000000001,0.06819754432430014,1.905340599612119,1.9735381439364192,2019-05-13
BBDM,34.5822,-119.98149999999998,204.875,0.14207938076175816,2.222277064710639,2.364356445472397,2019-05-13
BBRY,34.2643,-116.88419999999996,2051.072,0.06895879637965595,1.793717531739259,1.862676328118915,2019-05-13
BBUT,41.4388,-118.29499999999996,1264.932,0.09319240504466134,1.95945129906518,2.0526437041098413,2019-05-13
BCWR,34.9205,-119.4058,1332.942,0.07680293654585557,1.9534435775799204,2.030246514125776,2019-05-13
BDSP,37.5182,-114.0804,1557.9,0.061548690815385824,1.8934354746202642,1.9549841654356497,2019-05-13
BEAT,37.0399,-116.6211,1396.033,0.06191168953834347,1.9314585626468237,1.993370252185167,2019-05-13
BEDE,39.8248,-119.8283,1573.559,0.09970859847765096,1.8941917281270049,1.993900326604656,2019-05-13
BEER,35.5581,-117.78269999999998,835.385,0.08304639114605379,2.061443706566659,2.1444900977127133,2019-05-13
BEES,39.2672,-117.7095,2180.924,0.05018071436413686,1.763133796451607,1.813314510815744,2019-05-13
BEMT,34.0005,-115.9982,1373.6629999999998,0.08584818153558675,1.9409810652052504,2.026829246740837,2019-05-13
BEPK,35.8784,-118.0741,2471.124,0.06655849932285637,1.706687697024944,1.7732461963478003,2019-05-13
BERR,39.6022,-120.4475,1930.891,0.082595395652126,1.8203104091078004,1.9029058047599263,2019-05-13
BFLD,35.4131,-119.0453,108.375,0.12463874159159236,2.2410309992873136,2.3656697408789062,2019-05-13
BFLO,40.7288,-119.82870000000004,1363.6529999999998,0.0927626483580292,1.9382551164577868,2.031017764815816,2019-05-13
BFLT,38.8539,-119.6759,1597.102,0.09941949858082574,1.887214161601252,1.986633660182077,2019-05-13
BFSH,35.5911,-118.498,791.683,0.13386354996048985,2.0723572892193785,2.206220839179868,2019-05-13
BGIS,33.9671,-118.1597,2.833,0.15230173050196555,2.272733334790116,2.4250350652920813,2019-05-13
BHIL,39.3786,-120.118,1988.866,0.09196678019948193,1.8068675862795005,1.8988343664789824,2019-05-13
BIGP,37.1678,-118.3383,1554.842,0.05033659525243295,1.8858209836863271,1.93615757893876,2019-05-13
BIGS,39.286,-116.8249,1877.829,0.04945039816824599,1.8238173612714832,1.873267759439729,2019-05-13
BILL,33.5782,-117.06460000000004,470.064,0.16138215949672435,2.1565305397983345,2.317912699295059,2019-05-13
BIRD,35.9576,-115.4291,1523.1689999999999,0.07085446093182014,1.9059611688865796,1.9768156298184,2019-05-13
BKAP,35.287,-116.0804,252.03,0.10119253167280888,2.1976019826695263,2.2987945143423354,2019-05-13
BKMS,33.9623,-118.0947,11.025,0.1539388686970836,2.270776078600317,2.424714947297401,2019-05-13
BKR1,35.1324,-119.10950000000004,56.875,0.12303613339283072,2.2523840438669303,2.3754201772597607,2019-05-13
BKR2,35.1326,-119.10929999999996,56.787,0.12304124671392715,2.252406035925024,2.375447282638951,2019-05-13
BLAC,39.7965,-119.29470000000003,1282.67,0.0981068886300358,1.95634009615522,2.054446984785256,2019-05-13
BLIN,37.758,-118.50400000000002,1856.838,0.055676593711517175,1.826155011096651,1.881831604808168,2019-05-13
BLRK,40.7697,-119.0933,1237.333,0.07727416478606595,1.9661526747185247,2.0434268395045905,2019-05-13
BLSA,33.7995,-118.02869999999996,-23.155,0.14665762588841227,2.2791987166804,2.4258563425688124,2019-05-13
BLUM,40.9492,-118.0475,1364.662,0.064144614067425,1.937764517192088,2.0019091312595134,2019-05-13
BLYT,33.6104,-114.7149,85.93,0.11769877067112602,2.242244769650195,2.359943540321321,2019-05-13
BMHL,34.2514,-116.053,722.632,0.10464071697556283,2.0899412427766144,2.1945819597521767,2019-05-13
BMRY,33.9627,-116.98469999999998,787.253,0.13673980953064546,2.07721492778533,2.213954737315976,2019-05-13
BNSL,33.2581,-117.23609999999996,37.448,0.1582337969302211,2.2648202395081545,2.423054036438376,2019-05-13
BOBS,39.448,-116.98199999999996,2185.46,0.040571197000274166,1.7616192272619258,1.8021904242622,2019-05-13
BOCA,39.4109,-120.04499999999996,2058.924,0.08876534458128894,1.7918694915035218,1.8806348360848109,2019-05-13
BODI,38.2165,-118.969,2468.9179999999997,0.052238066347942834,1.7038678466848685,1.7561059130328114,2019-05-13
BOIL,40.2723,-119.3823,1273.778,0.09242873227801596,1.9583773380805731,2.0508060703585893,2019-05-13
BOMG,33.3646,-115.72969999999998,-84.205,0.13829917142172415,2.2828521569299616,2.421151328351686,2019-05-13
BONI,37.225,-117.17679999999996,1290.3419999999999,0.05397578505315169,1.9531597117590496,2.007135496812201,2019-05-13
BONT,39.5311,-120.4282,2319.157,0.07018629425138873,1.7390765136771298,1.8092628079285185,2019-05-13
BOOM,39.4756,-119.95590000000004,2106.226,0.08435915042657299,1.7816615323516685,1.8660206827782413,2019-05-13
BOUL,35.9067,-114.78769999999996,638.481,0.07186253494053442,2.107417729489511,2.1792802644300453,2019-05-13
BRAD,39.7774,-119.05150000000003,1325.7320000000002,0.08278371048686399,1.9467620438173157,2.0295457543041797,2019-05-13
BRAN,34.1849,-118.277,246.245,0.13806704643019965,2.2105330928662354,2.348600139296435,2019-05-13
BRAW,32.9784,-115.52179999999998,-64.96600000000001,0.12807528617280775,2.2790422001720008,2.4071174863448084,2019-05-13
BRBR,41.2303,-120.1091,1819.743,0.073620885250245,1.8405786572932057,1.9141995425434504,2019-05-13
BRD1,39.8093,-119.00279999999998,1247.393,0.08173462912358775,1.9638777742928393,2.0456124034164267,2019-05-13
BRDY,39.7813,-119.0086,1269.0919999999999,0.08165894663693475,1.9591949844933312,2.040853931130266,2019-05-13
BRI2,37.9195,-122.15250000000003,265.10400000000004,0.07267307219199114,2.2089541078699084,2.2816271800618995,2019-05-13
BRIB,37.9194,-122.1526,262.268,0.07273573972833053,2.2096371393316065,2.282372879059937,2019-05-13
BRIC,37.9194,-122.1526,263.176,0.07271605662823781,2.2094187064110247,2.2821347630392625,2019-05-13
BRID,38.207,-119.31100000000004,2127.489,0.0897674091613998,1.7727713152444051,1.862538724405805,2019-05-13
BROK,39.1688,-117.94259999999996,1820.646,0.05022342415008782,1.8387416677583484,1.888965091908436,2019-05-13
BRPK,34.6823,-118.5768,1729.111,0.08099796514201271,1.8645294824062228,1.945527447548236,2019-05-13
BRVL,38.4942,-120.04129999999998,2387.859,0.09388813958681956,1.7255422146881432,1.8194303542749628,2019-05-13
BSRY,34.9186,-117.012,613.472,0.09204276072593724,2.113496953593286,2.2055397143192232,2019-05-13
BTDM,34.2928,-118.1882,678.2439999999998,0.12292818938075058,2.1060994951680647,2.229027684548816,2019-05-13
BUC2,39.0143,-122.05309999999996,14.8,0.1589537084494613,2.2670662503216827,2.426019958771144,2019-05-13
BUEG,34.6128,-120.19640000000004,74.803,0.12772689953745872,2.254085839919368,2.381812739456827,2019-05-13
BUFF,40.3614,-117.26620000000004,1483.505,0.06233740772775565,1.9103841589723969,1.9727215667001523,2019-05-13
BULL,36.9176,-116.87170000000003,1344.7879999999998,0.06186381111190766,1.944224381335076,2.0060881924469838,2019-05-13
BURR,40.5189,-119.839,1252.258,0.07863041883648195,1.9630657058139616,2.041696124650444,2019-05-13
BUST,36.7453,-116.4509,992.294,0.07269475428907225,2.0233274849013743,2.0960222391904466,2019-05-13
BUTM,37.3464,-118.55489999999998,1779.381,0.05384282934186569,1.8385600637839608,1.8924028931258263,2019-05-13
BUTT,41.4789,-119.84069999999996,1747.6670000000001,0.0639779081286189,1.8550511884385863,1.9190290965672052,2019-05-13
BVAL,39.5654,-120.23720000000004,2042.5620000000001,0.0897382107035622,1.796129588127475,1.8858677988310373,2019-05-13
BVPP,35.1573,-119.34749999999997,123.05,0.1190309742856761,2.2367280578371482,2.3557590321228243,2019-05-13
BWOD,37.9587,-121.70889999999996,-2.135,0.08731895394870771,2.2734011026448977,2.360720056593605,2019-05-13
CA00,34.4126,-118.5537,332.89,0.13931105975737562,2.188748130978233,2.3280591907356087,2019-05-13
CA29,34.135999999999996,-116.05200000000002,576.7080000000002,0.10905485493384498,2.123463444454131,2.232518299387976,2019-05-13
CA99,37.6446,-118.8967,2391.538,0.0608428132147692,1.7192852302722186,1.7801280434869875,2019-05-13
CAAT,35.4715,-120.654,263.986,0.11408370750286086,2.2086315156434035,2.322715223146264,2019-05-13
CAB5,35.2757,-116.07349999999997,261.926,0.10158631888048504,2.195344298837876,2.2969306177183606,2019-05-13
CABD,34.1043,-117.28340000000004,284.005,0.15029850288511262,2.1974964687329783,2.347794971618091,2019-05-13
CABK,35.3507,-118.9688,92.48100000000001,0.12846667893629538,2.2444522332848247,2.3729189122211203,2019-05-13
CABS,34.8945,-117.05,636.179,0.09179160565430612,2.108361193365901,2.2001527990202066,2019-05-13
CABU,35.5,-119.546,49.788999999999994,0.11934977751481975,2.254491104370045,2.3738408818848646,2019-05-13
CABY,33.6088,-114.61019999999996,53.07,0.11751718666060465,2.249994708836513,2.3675118954971177,2019-05-13
CAC1,33.7992,-116.4056,78.938,0.14821246676142216,2.2393629869084237,2.3875754536698457,2019-05-13
CAC2,35.0998,-117.98929999999996,715.8,0.09495148756655243,2.0907958084671567,2.185747296033709,2019-05-13
CAC3,38.0105,-122.0247,-7.838999999999999,0.0810826623388509,2.274283815672328,2.3553664780111787,2019-05-13
CACC,41.7456,-124.1843,-21.958000000000002,0.07750206562529274,2.284383409171141,2.361885474796434,2019-05-13
CACD,38.0107,-122.0403,-9.207,0.08103081017513776,2.274633928661725,2.3556647388368632,2019-05-13
CACH,39.7141,-121.8053,43.424,0.1418362843015209,2.2600901301792358,2.4019264144807564,2019-05-13
CACJ,32.7458,-116.9438,103.554,0.15831827715626665,2.248673171803385,2.406991448959652,2019-05-13
CACL,33.4119,-117.60040000000004,28.908,0.14642175510693564,2.2661377425402756,2.412559497647212,2019-05-13
CACM,32.6246,-116.4753,769.0310000000003,0.128705625697651,2.084141036542417,2.2128466622400684,2019-05-13
CACO,36.1764,-120.3596,193.78099999999998,0.12161808875570397,2.220437287802796,2.3420553765584997,2019-05-13
CACP,34.0858,-118.78570000000002,828.9169999999997,0.08880145662542184,2.0716758786199008,2.1604773352453233,2019-05-13
CACR,40.3096,-121.22910000000002,1364.493,0.08271587027726197,1.9422909204843417,2.025006790761604,2019-05-13
CACT,33.6551,-115.98990000000003,518.433,0.1269991443646205,2.1398447114223047,2.266843855786925,2019-05-13
CACX,32.6718,-115.52660000000004,-27.565,0.1258907014917386,2.270750033453162,2.3966407349449006,2019-05-13
CAD1,35.7594,-119.24379999999996,69.584,0.12694768920401653,2.250690641202897,2.377638330406914,2019-05-13
CADY,37.728,-122.505,-4.121,0.08537910674413228,2.2751977738418723,2.360576880586004,2019-05-13
CAE1,34.7513,-115.23000000000002,515.3240000000002,0.12287043120527635,2.1384549214582007,2.261325352663477,2019-05-13
CAE2,34.7511,-115.2299,515.312,0.12287519510100788,2.1384616663695066,2.261336861470515,2019-05-13
CAEC,32.7914,-115.56489999999997,-41.785,0.12688618834729493,2.2738424851500354,2.4007286734973303,2019-05-13
CAEG,38.3811,-121.36509999999998,-9.811,0.12544230470170284,2.2759093732732203,2.4013516779749238,2019-05-13
CAEL,40.4217,-120.7029,1456.86,0.08464453697260088,1.9207082349898656,2.005352771962466,2019-05-13
CAES,33.701,-117.3127,450.897,0.1530629931132059,2.162211693154997,2.3152746862682028,2019-05-13
CAEU,40.805,-124.1361,-22.116999999999997,0.08302527838740048,2.284692313584776,2.367717591972176,2019-05-13
CAFA,38.2491,-122.0679,-12.122,0.1066841100123563,2.275145487653751,2.381829597666107,2019-05-13
CAFM,41.0179,-121.4311,996.43,0.06816977113702412,2.0264400724514764,2.094609843588501,2019-05-13
CAFP,36.424,-120.10199999999998,38.521,0.11557039563246292,2.258383891216833,2.373954286849296,2019-05-13
CAFR,36.8144,-119.7475,90.45700000000001,0.12359489842933655,2.2470342756018797,2.370629174031216,2019-05-13
CAFT,37.47,-121.9248,-13.008,0.09060044944312222,2.279663419219542,2.370263868662664,2019-05-13
CAGD,34.1284,-117.82700000000001,249.33900000000003,0.1542516192051182,2.2071245498054366,2.3613761690105552,2019-05-13
CAGR,37.0518,-121.53909999999996,74.065,0.1052457874109839,2.2571891139200333,2.362434901331017,2019-05-13
CAGW,32.7121,-114.9432,22.134,0.1276494170016609,2.259769251007421,2.3874186680090825,2019-05-13
CAHA,36.3234,-119.62279999999998,46.902,0.12095075909892004,2.256488415625688,2.377439174724608,2019-05-13
CAHB,37.5062,-122.4903,-18.779,0.09041062153781464,2.280115675268192,2.3705262968060063,2019-05-13
CAHF,36.8548,-120.779,99.09899999999999,0.1095479802664684,2.2467593844726754,2.356307364739144,2019-05-13
CAHV,32.7702,-115.2733,-21.875,0.1328546324685047,2.2697543152925723,2.4026089477610766,2019-05-13
CAIB,32.5748,-117.1266,-25.421,0.15110806837501872,2.2798494674517547,2.430957535826774,2019-05-13
CAIS,35.6027,-118.4873,726.7360000000001,0.1376793210516596,2.0863080654380703,2.2239873864897297,2019-05-13
CAKC,36.008,-119.9674,57.103,0.11419065434058262,2.252822365747244,2.3670130200878265,2019-05-13
CAL5,34.1083,-118.2418,86.63799999999998,0.14690917277603435,2.2499553965649848,2.3968645693410195,2019-05-13
CAL8,34.8061,-118.8716,1369.455,0.07973383841724788,1.9443086186029377,2.0240424570201854,2019-05-13
CALA,38.5963,-118.12869999999998,1868.9379999999999,0.03610379708174682,1.8286164238243048,1.8647202209060516,2019-05-13
CALB,37.0983,-120.70169999999996,3.168,0.1344990144394836,2.2699172421918736,2.4044162566313574,2019-05-13
CALK,33.6355,-117.71429999999998,76.64699999999998,0.14232459242211734,2.2543707957465733,2.3966953881686908,2019-05-13
CALL,39.6878,-116.774,1845.6660000000002,0.044118359647964615,1.8315525517878375,1.8756709114358023,2019-05-13
CALS,34.6488,-118.14710000000002,738.648,0.09895160714266793,2.0875521908722403,2.1865037980149085,2019-05-13
CAM5,35.5293,-121.04290000000003,17.011,0.09864568425362713,2.2673652898472896,2.3660109741009165,2019-05-13
CAMB,38.7922,-119.0731,1519.118,0.07128002103668549,1.9028850454240591,1.9741650664607449,2019-05-13
CAMC,37.3656,-120.4223,64.69,0.13013437413640658,2.2555204417619463,2.385654815898353,2019-05-13
CAMD,36.9755,-120.0792,54.58,0.12408373323061485,2.2559926473342995,2.3800763805649146,2019-05-13
CAMS,41.3142,-122.31439999999998,1068.5510000000004,0.10734466441843456,2.0081619751145516,2.1155066395329865,2019-05-13
CAMT,36.5796,-121.8202,51.481,0.09124058596049632,2.264706527206427,2.3559471131669234,2019-05-13
CAMV,39.1483,-121.59249999999996,-4.421,0.1331071820099364,2.2723795510597173,2.4054867330696537,2019-05-13
CANC,33.885999999999996,-117.5731,151.385,0.14666958789074772,2.2346841550173977,2.381353742908145,2019-05-13
CAND,35.9394,-120.4337,568.378,0.1124591487030618,2.1327055281946627,2.2451646768977245,2019-05-13
CANI,33.2375,-115.5172,-69.02,0.13370961387069755,2.2797707763770827,2.4134803902477797,2019-05-13
CAOD,37.7694,-120.83780000000002,20.956999999999997,0.11227893688233792,2.267502409412972,2.3797813462953097,2019-05-13
CAOR,32.9327,-115.29160000000002,-23.813000000000002,0.13890400190412258,2.269694702847342,2.4085987047514648,2019-05-13
CAOS,33.1978,-117.37810000000002,-3.373,0.14869626837939126,2.274189473834348,2.4228857422137398,2019-05-13
CAOV,39.4963,-121.6098,38.134,0.13696715987632038,2.261990937167665,2.3989580970439857,2019-05-13
CAOX,34.1908,-119.1737,-14.478,0.1553621695617958,2.276500260259825,2.431862429821621,2019-05-13
CAP1,37.7142,-122.2221,-20.848000000000006,0.08001055183866418,2.2784422097095516,2.3584527615482163,2019-05-13
CAP4,37.4303,-121.06780000000003,-4.593999999999999,0.1171473935330246,2.271685706733842,2.3888331002668663,2019-05-13
CAP6,37.3949,-122.15049999999997,42.489,0.08882150483586941,2.265313036711268,2.354134541547137,2019-05-13
CAPE,33.7466,-118.2801,-13.992,0.1384736938803844,2.2760645621553732,2.4145382560357573,2019-05-13
CAPL,37.6956,-121.90160000000004,78.726,0.07705440096747038,2.2544182008927582,2.331472601860228,2019-05-13
CAPV,38.6973,-120.82420000000002,529.685,0.10989645285487497,2.14393177305103,2.2538282259059046,2019-05-13
CAR1,33.9209,-117.41660000000002,239.18400000000003,0.14843015964830114,2.2125708998614573,2.3610010595097584,2019-05-13
CARA,33.0427,-116.86670000000004,413.834,0.15731082456751708,2.172560252350358,2.3298710769178754,2019-05-13
CARH,35.8884,-120.43079999999998,480.25199999999995,0.11588969646476847,2.1536305382250744,2.2695202346898435,2019-05-13
CARK,38.7904,-121.31259999999996,18.317,0.13128172651087794,2.2682054803597635,2.3994872068706417,2019-05-13
CARR,35.8883,-120.43079999999998,478.642,0.11594596333427815,2.1540095710950617,2.26995553442934,2019-05-13
CARS,39.1449,-119.7994,1750.247,0.09269699606487276,1.8557670145031693,1.9484640105680422,2019-05-13
CAS4,33.7595,-117.913,-1.248,0.1443375441496349,2.273986422601044,2.4183239667506786,2019-05-13
CAS6,33.7594,-117.913,-1.883,0.14436733544840571,2.274141102167284,2.4185084376156896,2019-05-13
CASA,37.6446,-118.8967,2390.377,0.06086821834734181,1.7195137641052036,1.7803819824525455,2019-05-13
CASD,32.8143,-117.12239999999996,104.745,0.1515467968881858,2.2484346921653025,2.3999814890534883,2019-05-13
CASE,33.4554,-117.404,776.4839999999997,0.12310142638571467,2.0854154842485366,2.2085169106342515,2019-05-13
CASI,40.8327,-119.23720000000004,1266.504,0.08778171029240861,1.9593261968977904,2.047107907190199,2019-05-13
CASJ,33.8073,-116.97140000000002,442.788,0.16185079919559656,2.1590095449904085,2.320860344186005,2019-05-13
CASM,34.0177,-118.4717,30.189,0.1304202619580887,2.2649604514069748,2.3953807133650638,2019-05-13
CASN,34.4157,-119.8453,3.483,0.15807551278800022,2.2710920921573727,2.429167604945373,2019-05-13
CASR,38.4407,-122.747,11.46,0.08893122019206902,2.2703699520315466,2.359301172223616,2019-05-13
CASU,36.959,-122.0546,2.424,0.09684949019498587,2.2754115290832067,2.3722610192781923,2019-05-13
CASZ,36.959,-122.0546,2.418,0.09684967458910282,2.2754129772366647,2.372262651825768,2019-05-13
CAT1,33.4458,-118.48299999999999,3.917,0.11323132940719215,2.2705207659063644,2.383752095313556,2019-05-13
CAT2,33.3116,-118.3338,477.241,0.09588664740157046,2.1567667228054352,2.252653370207005,2019-05-13
CAT3,33.4458,-118.48299999999999,5.122000000000001,0.11318035375224095,2.270230799516233,2.383411153268474,2019-05-13
CAT8,37.6938,-121.4479,25.927,0.08288210450230331,2.2662297176589203,2.349111822161224,2019-05-13
CATC,33.8462,-118.3557,6.867000000000001,0.13716693827139118,2.2708127317479576,2.407979670019349,2019-05-13
CATE,33.5142,-117.17809999999996,290.962,0.16884071191406352,2.2015245527910725,2.3703652647051356,2019-05-13
CATF,35.1492,-119.45979999999996,259.875,0.11566904706000525,2.204096017282644,2.319765064342649,2019-05-13
CATK,39.3355,-120.16989999999998,1796.4289999999999,0.09970331392716167,1.8472640082344227,1.9469673221615844,2019-05-13
CATL,37.5012,-120.84450000000004,13.824000000000002,0.11950106840539912,2.2681875856940805,2.38768865409948,2019-05-13
CAVI,34.5113,-117.3229,879.582,0.07665758159620405,2.051782119127106,2.1284397007233102,2019-05-13
CAWI,39.5216,-122.21569999999996,19.839000000000002,0.1641178445381747,2.2657135504515784,2.4298313949897525,2019-05-13
CAWO,36.4003,-119.10379999999998,104.20200000000001,0.1420200163170121,2.2431965290509046,2.3852165453679173,2019-05-13
CAWS,33.07,-115.7353,-79.146,0.1284043217424663,2.2822354886096234,2.4106398103520896,2019-05-13
CAWV,34.1593,-118.83280000000002,247.524,0.12679034428154953,2.2118875853634665,2.338677929645016,2019-05-13
CAYC,39.1453,-121.64260000000002,-4.109,0.13547522876280949,2.272236801813336,2.407712030576145,2019-05-13
CBAD,33.1213,-117.31759999999996,-5.3370000000000015,0.1517734997894102,2.2749879709194096,2.42676147070882,2019-05-13
CBHS,34.1386,-118.6298,284.61,0.12122413893595962,2.2025421763107262,2.3237663152466856,2019-05-13
CCCC,35.5653,-117.6712,813.98,0.07928173378683358,2.0666414881065798,2.1459232218934132,2019-05-13
CCCO,33.8763,-118.21119999999996,-16.944000000000006,0.14597277782212398,2.2772993756161437,2.4232721534382677,2019-05-13
CCCS,33.8627,-117.86490000000003,31.822,0.14825560086839634,2.2655351572753233,2.413790758143719,2019-05-13
CCSF,37.7488,-122.40049999999997,-16.414,0.08294041118916969,2.2776810592804293,2.3606214704695985,2019-05-13
CCST,34.8064,-119.01350000000002,1578.0910000000001,0.07027874894668873,1.8979077126351909,1.96818646158188,2019-05-13
CCWR,36.1102,-115.0387,494.70099999999996,0.06608267603031658,2.139925560904368,2.2060082369346845,2019-05-13
CCYN,39.1024,-119.34770000000003,1532.104,0.08810059601145015,1.9014965460036743,1.9895971420151248,2019-05-13
CDMT,34.8295,-116.33590000000004,936.558,0.0720588961062185,2.0393501288603093,2.1114090249665267,2019-05-13
CERB,35.4646,-114.04089999999997,936.201,0.10415718632517236,2.0374584837257417,2.1416156700509146,2019-05-13
