ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.06779256334167899,1.8293272241322591,1.897119787473938,2019-12-03
34A2,41.8531,-119.60739999999998,1862.779,0.06875722375631013,1.8394878533635095,1.90824507711982,2019-12-03
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.06952514175499902,1.84646137640072,1.9159865181557183,2019-12-03
34A4,41.8666,-119.4948,1708.2160000000001,0.07272063984883169,1.8743886440892168,1.9471092839380488,2019-12-03
34NO,41.9291,-119.7086,1768.973,0.0716776009089416,1.860823358462258,1.9325009593711997,2019-12-03
34SO,41.8059,-119.7068,1705.89,0.07440606136726419,1.8753306040653197,1.9497366654325836,2019-12-03
5PTS,36.4292,-120.265,56.523,0.15393095261989925,2.275048210783035,2.4289791634029343,2019-12-03
7OAK,37.595,-114.7591,1713.2779999999998,0.07230712048106422,1.877299235879972,1.949606356361036,2019-12-03
7ODM,34.1164,-117.09320000000002,762.072,0.08289938247857792,2.0948859134944837,2.1777852959730613,2019-12-03
ACSB,33.2743,-117.44489999999996,-12.296,0.0858628467145895,2.288805872614536,2.3746687193291254,2019-12-03
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.08586273468995931,2.288804653554143,2.3746673882441023,2019-12-03
AERO,32.8075,-117.12440000000004,92.691,0.09267783154345392,2.264273018210228,2.3569508497536815,2019-12-03
AGMT,34.5943,-116.4294,1337.8229999999999,0.06936075611684228,1.9618497692241497,2.031210525340992,2019-12-03
AIAH,33.8492,-117.8625,38.22,0.08554598960619647,2.275903855171878,2.3614498447780745,2019-12-03
AISD,33.0239,-117.0858,141.58700000000005,0.09335524330814904,2.252332132586294,2.3456873758944434,2019-12-03
ALAM,37.358000000000004,-115.1585,1090.005,0.08329711306654014,2.0209715432362283,2.1042686563027684,2019-12-03
ALPP,34.8245,-118.6948,918.073,0.06467676144784608,2.061419271501398,2.126096032949244,2019-12-03
ALTH,36.8896,-120.6698,18.788,0.17880107154578126,2.2853110508183305,2.464112122364112,2019-12-03
ANA1,34.015,-119.3635,22.447,0.0941189591690509,2.2818660290414585,2.3759849882105093,2019-12-03
ANTB,39.8479,-117.3709,1647.6170000000006,0.07718273678567136,1.8904751861653668,1.9676579229510385,2019-12-03
ANTE,40.1459,-118.1673,1445.115,0.07985537623537453,1.9387250642821208,2.0185804405174954,2019-12-03
ANTV,39.6425,-120.2813,1681.0610000000001,0.07154473123805273,1.8800456609496157,1.9515903921876685,2019-12-03
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.07975866241490852,2.2255542182217996,2.3053128806367087,2019-12-03
APEX,36.3191,-114.9318,761.0369999999997,0.09571944907146206,2.1029615079334008,2.198680957004863,2019-12-03
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.07763217188153856,2.2789323710894034,2.3565645429709416,2019-12-03
AR27,33.3418,-117.3249,32.301,0.09045230121734804,2.277869688316339,2.368321989533687,2019-12-03
AR53,33.3811,-117.4765,111.04,0.08435542169068395,2.2584282613867788,2.342783683077463,2019-12-03
ARGU,36.05,-117.52189999999996,1791.338,0.06516407130151121,1.8576814404107227,1.9228455117122336,2019-12-03
ARM1,35.2013,-118.91039999999998,76.817,0.0760962996850066,2.2657793745300308,2.341875674215037,2019-12-03
ARM2,35.2013,-118.9106,76.813,0.07609395281803512,2.2657801923669334,2.3418741451849683,2019-12-03
ARMY,38.4977,-118.4382,1822.02,0.05659343248062443,1.8497277982853024,1.9063212307659267,2019-12-03
ARTE,38.9999,-119.40890000000002,1638.3,0.07474907672727424,1.8904460584076883,1.9651951351349628,2019-12-03
ASHM,36.3459,-116.13940000000002,885.738,0.0897499859432892,2.0701467426300466,2.159896728573336,2019-12-03
AST1,39.3903,-117.3084,1760.07,0.06916292401456149,1.8625480118480149,1.9317109358625764,2019-12-03
AST2,39.3904,-117.3086,1760.3,0.06916291916424676,1.8624997478380596,1.931662667002306,2019-12-03
ASTA,38.1694,-121.6845,-16.671,0.15681939753280408,2.2919882660534805,2.4488076635862845,2019-12-03
AVRY,34.4683,-117.154,888.9169999999997,0.07985651554321255,2.0672773602436814,2.147133875786894,2019-12-03
AZBH,35.1075,-114.60500000000002,151.685,0.10846280109698048,2.2523202115422816,2.3607830126392617,2019-12-03
