ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.12002831744875032,1.830095755756739,1.9501240732054892,2019-07-24
34A2,41.8531,-119.60739999999998,1862.779,0.12277450947813708,1.8396035812589164,1.9623780907370536,2019-07-24
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.12533560667359536,1.8462188672045168,1.971554473878112,2019-07-24
34A4,41.8666,-119.4948,1708.2160000000001,0.1332419248391033,1.8724330580716564,2.00567498291076,2019-07-24
34NO,41.9291,-119.7086,1768.973,0.11742162192860366,1.8580313875691448,1.975453009497749,2019-07-24
34SO,41.8059,-119.7068,1705.89,0.12696885198242072,1.871878206491577,1.998847058473998,2019-07-24
5PTS,36.4292,-120.265,56.523,0.19632301413633796,2.2562486172755767,2.4525716314119146,2019-07-24
7OAK,37.595,-114.7591,1713.2779999999998,0.1624527597227339,1.8784516799567292,2.0409044396794638,2019-07-24
7ODM,34.1164,-117.09320000000002,762.072,0.2010863440469072,2.090141982812236,2.291228326859143,2019-07-24
ACSB,33.2743,-117.44489999999996,-12.296,0.21554008186728565,2.2762754477084006,2.4918155295756863,2019-07-24
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.2155399275236764,2.2762742820061947,2.491814209529871,2019-07-24
AERO,32.8075,-117.12440000000004,92.691,0.2407906361631696,2.2519451420698102,2.49273577823298,2019-07-24
AGMT,34.5943,-116.4294,1337.8229999999999,0.19982792338214092,1.962365119889253,2.1621930432713943,2019-07-24
AIAH,33.8492,-117.8625,38.22,0.21974574476678596,2.2646029612405862,2.4843487060073723,2019-07-24
AISD,33.0239,-117.0858,141.58700000000005,0.23774931966734614,2.2400551358550187,2.477804455522365,2019-07-24
ALAM,37.358000000000004,-115.1585,1090.005,0.19232331171076408,2.011517279979236,2.20384059169,2019-07-24
ALPP,34.8245,-118.6948,918.073,0.19197888715824565,2.0564279637952203,2.2484068509534656,2019-07-24
ALTH,36.8896,-120.6698,18.788,0.17850285622606793,2.2650069688786383,2.4435098251047056,2019-07-24
ANA1,34.015,-119.3635,22.447,0.21890772965702016,2.268862057784898,2.4877697874419185,2019-07-24
ANTB,39.8479,-117.3709,1647.6170000000006,0.15672239492320444,1.8906364312733408,2.047358826196545,2019-07-24
ANTE,40.1459,-118.1673,1445.115,0.16442436054951806,1.934954685324355,2.099379045873873,2019-07-24
ANTV,39.6425,-120.2813,1681.0610000000001,0.1121305122097887,1.8820441264269816,1.9941746386367705,2019-07-24
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.2138254127123132,2.2152971254127305,2.429122538125044,2019-07-24
APEX,36.3191,-114.9318,761.0369999999997,0.1976730979529734,2.0905844854790008,2.288257583431974,2019-07-24
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.2450536176880428,2.2581644262226326,2.5032180439106755,2019-07-24
AR27,33.3418,-117.3249,32.301,0.2240436933000482,2.2658312486999916,2.48987494200004,2019-07-24
AR53,33.3811,-117.4765,111.04,0.22016614018609887,2.247844929901799,2.468011070087898,2019-07-24
ARGU,36.05,-117.52189999999996,1791.338,0.14737169595925412,1.8633233842059609,2.0106950801652146,2019-07-24
ARM1,35.2013,-118.91039999999998,76.817,0.22914743889656605,2.2509780307985783,2.480125469695144,2019-07-24
ARM2,35.2013,-118.9106,76.813,0.2291587363608337,2.25098110013479,2.480139836495624,2019-07-24
ARMY,38.4977,-118.4382,1822.02,0.16065063887721545,1.8543963007942632,2.0150469396714783,2019-07-24
ARTE,38.9999,-119.40890000000002,1638.3,0.15211020272238118,1.8922203533197284,2.0443305560421097,2019-07-24
ASHM,36.3459,-116.13940000000002,885.738,0.21621738843562746,2.0609822059338483,2.2771995943694763,2019-07-24
AST1,39.3903,-117.3084,1760.07,0.15190448634552292,1.8665741911864877,2.0184786775320105,2019-07-24
AST2,39.3904,-117.3086,1760.3,0.15189748630143607,1.8665266069378823,2.0184240932393185,2019-07-24
ASTA,38.1694,-121.6845,-16.671,0.12856408626048094,2.278519488505585,2.407083574766066,2019-07-24
AVRY,34.4683,-117.154,888.9169999999997,0.21069512025830409,2.0615999721271683,2.2722950923854723,2019-07-24
AZBH,35.1075,-114.60500000000002,151.685,0.2494500078466661,2.2309991696498463,2.4804491774965123,2019-07-24
AZDS,35.5331,-114.3592,870.6669999999997,0.21789249029296234,2.067752280358147,2.2856447706511087,2019-07-24
AZFM,34.8522,-114.5951,119.882,0.25552061340426474,2.238570042754851,2.494090656159116,2019-07-24
AZGV,35.2544,-114.2543,867.565,0.2283523705365621,2.0690608981824328,2.2974132687189948,2019-07-24
AZKG,35.1903,-114.0525,1005.347,0.22627992317668916,2.03870724081656,2.2649871639932493,2019-07-24
AZLH,34.5083,-114.3471,172.515,0.2570993265288146,2.2259695001488726,2.4830688266776875,2019-07-24
AZMP,35.3706,-114.15369999999996,1271.77,0.20641422359049247,1.978861735615992,2.1852759592064843,2019-07-24
AZNE,32.6758,-114.59640000000002,34.624,0.24206411059083466,2.258453363392769,2.500517473983604,2019-07-24
AZPK,34.1452,-114.29179999999997,100.891,0.25364364769076525,2.2422372908924078,2.4958809385831726,2019-07-24
AZQZ,33.6656,-114.2273,240.24200000000002,0.2450541453007628,2.210552661772764,2.455606807073526,2019-07-24
AZRY,33.5401,-116.6297,1265.7,0.2115252945521168,1.9791058916615247,2.1906311862136416,2019-07-24
AZU1,34.126,-117.8965,144.77100000000004,0.2134801566906404,2.2339056885637487,2.4473858452543897,2019-07-24
AZYC,34.8793,-114.147,541.036,0.2513819635335935,2.1431800130036502,2.394561976537244,2019-07-24
AZYU,32.6583,-114.52710000000002,36.945,0.24437079384632845,2.2578204209580486,2.5021912148043777,2019-07-24
AZYW,32.6837,-114.6422,10.798,0.24184936310125904,2.2639773424922063,2.5058267055934653,2019-07-24
BAK1,35.3519,-119.0208,93.492,0.22895546970004216,2.2483461937815648,2.4773016634816067,2019-07-24
BAKR,35.3835,-119.0145,115.258,0.2259737586567355,2.243237630975866,2.4692113896326013,2019-07-24
BALD,37.7834,-118.90139999999997,2749.44,0.10304998914900212,1.6664844695995311,1.769534458748533,2019-07-24
BAMO,40.4128,-117.20460000000004,1792.47,0.13827155491665602,1.860396949865492,1.998668504782148,2019-07-24
BAR1,33.4805,-119.0297,14.81,0.1764404518758382,2.2688078693897262,2.445248321265564,2019-07-24
BATM,36.4035,-116.5116,736.988,0.2266499144720433,2.0964485363279333,2.323098450799976,2019-07-24
BATT,40.5159,-117.20889999999996,1505.9370000000001,0.14912877331710125,1.9208189238522968,2.0699476971693977,2019-07-24
BBDM,34.5822,-119.98149999999998,204.875,0.22340692222118985,2.2258633283265845,2.4492702505477744,2019-07-24
BBRY,34.2643,-116.88419999999996,2051.072,0.15850734485310478,1.809907088090248,1.9684144329433524,2019-07-24
BBUT,41.4388,-118.29499999999996,1264.932,0.16285391209806996,1.9694695234673525,2.1323234355654224,2019-07-24
