ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.033251781348780436,1.805390440325633,1.8386422216744127,2019-11-21
34A2,41.8531,-119.60739999999998,1862.779,0.034357916339319484,1.8154041724181629,1.8497620887574824,2019-11-21
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.03538353828918895,1.822219985759084,1.857603524048273,2019-11-21
34A4,41.8666,-119.4948,1708.2160000000001,0.03838953605520674,1.8496386684203427,1.8880282044755492,2019-11-21
34NO,41.9291,-119.7086,1768.973,0.03293297559413099,1.8367337003970867,1.8696666759912175,2019-11-21
34SO,41.8059,-119.7068,1705.89,0.03684457740327733,1.8498998422891293,1.8867444196924068,2019-11-21
5PTS,36.4292,-120.265,56.523,0.10348036002980524,2.232890892844087,2.336371252873892,2019-11-21
7OAK,37.595,-114.7591,1713.2779999999998,0.037001240366473516,1.836159227476008,1.8731604678424816,2019-11-21
7ODM,34.1164,-117.09320000000002,762.072,0.08535283400295644,2.0606576429222208,2.1460104769251767,2019-11-21
ACSB,33.2743,-117.44489999999996,-12.296,0.11713307592429348,2.25644766520652,2.373580741130813,2019-11-21
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.11713286481286067,2.2564464312165584,2.373579296029419,2019-11-21
AERO,32.8075,-117.12440000000004,92.691,0.12598527079671792,2.2340394358906965,2.360024706687415,2019-11-21
AGMT,34.5943,-116.4294,1337.8229999999999,0.06857860975173068,1.9238748371416716,1.9924534468934016,2019-11-21
AIAH,33.8492,-117.8625,38.22,0.11381842970561278,2.244278900940801,2.3580973306464137,2019-11-21
AISD,33.0239,-117.0858,141.58700000000005,0.12135513510056115,2.2206393937329363,2.341994528833497,2019-11-21
ALAM,37.358000000000004,-115.1585,1090.005,0.058796555436837435,1.9766926517185048,2.0354892071553423,2019-11-21
ALPP,34.8245,-118.6948,918.073,0.08256493556397118,2.0241085493869284,2.1066734849509,2019-11-21
ALTH,36.8896,-120.6698,18.788,0.09193785146968246,2.2408011331322064,2.3327389846018893,2019-11-21
ANA1,34.015,-119.3635,22.447,0.12862325372353905,2.248222879268046,2.3768461329915853,2019-11-21
ANTB,39.8479,-117.3709,1647.6170000000006,0.0735400813710396,1.8566514216097416,1.9301915029807808,2019-11-21
ANTE,40.1459,-118.1673,1445.115,0.07950538857172264,1.904391832981932,1.9838972215536543,2019-11-21
ANTV,39.6425,-120.2813,1681.0610000000001,0.05481954469298443,1.8491460844232936,1.903965629116278,2019-11-21
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.11813896097877367,2.193416093918366,2.3115550548971395,2019-11-21
APEX,36.3191,-114.9318,761.0369999999997,0.0862177394839489,2.0607284681699487,2.146946207653897,2019-11-21
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.10619936102818543,2.2456030380521166,2.351802399080302,2019-11-21
AR27,33.3418,-117.3249,32.301,0.12284196070245855,2.245945070278973,2.3687870309814314,2019-11-21
AR53,33.3811,-117.4765,111.04,0.11787719270969332,2.225992643786492,2.343869836496185,2019-11-21
ARGU,36.05,-117.52189999999996,1791.338,0.05109289170751249,1.8189869331901607,1.870079824897673,2019-11-21
ARM1,35.2013,-118.91039999999998,76.817,0.11231459949992406,2.2311204706285204,2.3434350701284443,2019-11-21
ARM2,35.2013,-118.9106,76.813,0.1123192776684158,2.231122790742438,2.343442068410853,2019-11-21
ARMY,38.4977,-118.4382,1822.02,0.06797036569584916,1.8151068875137613,1.8830772532096107,2019-11-21
ARTE,38.9999,-119.40890000000002,1638.3,0.06609350759547505,1.8592901539836348,1.9253836615791096,2019-11-21
ASHM,36.3459,-116.13940000000002,885.738,0.07929309629391147,2.0307790835115243,2.110072179805435,2019-11-21
AST1,39.3903,-117.3084,1760.07,0.07095943202300352,1.8269773442888064,1.8979367763118105,2019-11-21
AST2,39.3904,-117.3086,1760.3,0.0709524108574116,1.8269299880858287,1.8978823989432407,2019-11-21
ASTA,38.1694,-121.6845,-16.671,0.08507736478480461,2.247852082460308,2.3329294472451125,2019-11-21
AVRY,34.4683,-117.154,888.9169999999997,0.07946673104928474,2.031209255806973,2.110675986856258,2019-11-21
AZBH,35.1075,-114.60500000000002,151.685,0.1088889848450178,2.211203643517661,2.320092628362679,2019-11-21
AZDS,35.5331,-114.3592,870.6669999999997,0.08694996506982215,2.0353126157152728,2.1222625807850948,2019-11-21
AZFM,34.8522,-114.5951,119.882,0.10619749081484338,2.2200172375188885,2.326214728333732,2019-11-21
AZGV,35.2544,-114.2543,867.565,0.0885314690164625,2.0367583751249847,2.1252898441414474,2019-11-21
AZKG,35.1903,-114.0525,1005.347,0.08666327356945581,2.0040436854742225,2.090706959043678,2019-11-21
AZLH,34.5083,-114.3471,172.515,0.12007602702869564,2.209582597911952,2.3296586249406475,2019-11-21
AZMP,35.3706,-114.15369999999996,1271.77,0.07267581651003002,1.940705641521528,2.013381458031558,2019-11-21
AZNE,32.6758,-114.59640000000002,34.624,0.09966301008921707,2.245706021663652,2.345369031752869,2019-11-21
AZPK,34.1452,-114.29179999999997,100.891,0.12333756911730387,2.2286529939747792,2.351990563092083,2019-11-21
AZQZ,33.6656,-114.2273,240.24200000000002,0.1173031013881192,2.1956356822278407,2.31293878361596,2019-11-21
AZRY,33.5401,-116.6297,1265.7,0.07703428095818361,1.9416409479985168,2.0186752289567007,2019-11-21
AZU1,34.126,-117.8965,144.77100000000004,0.10180311750215768,2.2142676815612115,2.316070799063369,2019-11-21
AZYC,34.8793,-114.147,541.036,0.1075737683417664,2.116948295445161,2.2245220637869285,2019-11-21
AZYU,32.6583,-114.52710000000002,36.945,0.1030871975956221,2.2451617871887035,2.348248984784325,2019-11-21
AZYW,32.6837,-114.6422,10.798,0.09830015059946186,2.251490538303928,2.3497906889033904,2019-11-21
BAK1,35.3519,-119.0208,93.492,0.11276448849453348,2.228070022366609,2.3408345108611432,2019-11-21
BAKR,35.3835,-119.0145,115.258,0.11171970936635932,2.222721193580356,2.3344409029467155,2019-11-21
BALD,37.7834,-118.90139999999997,2749.44,0.0377553720858859,1.6152636587412632,1.6530190308271488,2019-11-21
BAMO,40.4128,-117.20460000000004,1792.47,0.06913147875061394,1.8251986441217969,1.8943301228724103,2019-11-21
BAR1,33.4805,-119.0297,14.81,0.12174194238736655,2.2502066949397355,2.371948637327102,2019-11-21
BATM,36.4035,-116.5116,736.988,0.08899877633093814,2.0675046860810298,2.156503462411968,2019-11-21
BATT,40.5159,-117.20889999999996,1505.9370000000001,0.07598470859541555,1.8896050033798708,1.9655897119752863,2019-11-21
BBDM,34.5822,-119.98149999999998,204.875,0.10954332918446327,2.2000491865990863,2.309592515783549,2019-11-21
BBRY,34.2643,-116.88419999999996,2051.072,0.04048091539521406,1.7613423470945626,1.8018232624897768,2019-11-21
BBUT,41.4388,-118.29499999999996,1264.932,0.06838447555620544,1.950393415794535,2.0187778913507404,2019-11-21
BCWR,34.9205,-119.4058,1332.942,0.07367376624786984,1.9253988897705057,1.999072656018376,2019-11-21
BDSP,37.5182,-114.0804,1557.9,0.05825917746655203,1.8718262208908767,1.9300853983574289,2019-11-21
BEAT,37.0399,-116.6211,1396.033,0.0712683440719301,1.907770744423469,1.9790390884953992,2019-11-21
BEDE,39.8248,-119.8283,1573.559,0.06680367345937277,1.8759737390347235,1.9427774124940964,2019-11-21
BEER,35.5581,-117.78269999999998,835.385,0.0643512020138603,2.0423799109947764,2.1067311130086366,2019-11-21
BEES,39.2672,-117.7095,2180.924,0.05942562678032931,1.7366043054861693,1.7960299322664983,2019-11-21
BEMT,34.0005,-115.9982,1373.6629999999998,0.05690523483600135,1.9158314778874488,1.97273671272345,2019-11-21
BEPK,35.8784,-118.0741,2471.124,0.03852350516301895,1.6710018109906426,1.7095253161536617,2019-11-21
BERR,39.6022,-120.4475,1930.891,0.04542811268853851,1.7927472042776191,1.8381753169661572,2019-11-21
BFLD,35.4131,-119.0453,108.375,0.1115328755222872,2.224538785406468,2.336071660928755,2019-11-21
BFLO,40.7288,-119.82870000000004,1363.6529999999998,0.06559362377015639,1.9247918495272156,1.990385473297372,2019-11-21
BFLT,38.8539,-119.6759,1597.102,0.06180206093302856,1.8660422254369644,1.9278442863699932,2019-11-21
BFSH,35.5911,-118.498,791.683,0.0827273744881074,2.048736867504459,2.1314642419925662,2019-11-21
BGIS,33.9671,-118.1597,2.833,0.11607309249624853,2.253562809069753,2.369635901566002,2019-11-21
BHIL,39.3786,-120.118,1988.866,0.04858186674148349,1.7801896986309098,1.8287715653723933,2019-11-21
BIGP,37.1678,-118.3383,1554.842,0.05945515094117206,1.8611116746262724,1.9205668255674444,2019-11-21
BIGS,39.286,-116.8249,1877.829,0.06719777678598046,1.8003571214466392,1.86755489823262,2019-11-21
BILL,33.5782,-117.06460000000004,470.064,0.10902211484463384,2.136771099094889,2.245793213939523,2019-11-21
BIRD,35.9576,-115.4291,1523.1689999999999,0.0493664587295482,1.8802317954248595,1.9295982541544077,2019-11-21
BKAP,35.287,-116.0804,252.03,0.09823629525446348,2.187149552190803,2.285385847445266,2019-11-21
BKMS,33.9623,-118.0947,11.025,0.1144459317368396,2.251404451305912,2.365850383042752,2019-11-21
BKR1,35.1324,-119.10950000000004,56.875,0.11793915982419265,2.23678728743779,2.354726447261983,2019-11-21
