ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.0952332842605532,1.8274289102821728,1.9226621945427256,2019-08-29
34A2,41.8531,-119.60739999999998,1862.779,0.09577311081067752,1.8366420336241696,1.932415144434847,2019-08-29
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.09584736756954132,1.8429621862910381,1.9388095538605792,2019-08-29
34A4,41.8666,-119.4948,1708.2160000000001,0.0976802528752761,1.8683232868720023,1.9660035397472784,2019-08-29
34NO,41.9291,-119.7086,1768.973,0.1010919805365309,1.8559463718574412,1.9570383523939725,2019-08-29
34SO,41.8059,-119.7068,1705.89,0.0997774980165032,1.8688059587753783,1.9685834567918807,2019-08-29
5PTS,36.4292,-120.265,56.523,0.14084625569867346,2.2490542379581493,2.3899004936568233,2019-08-29
7OAK,37.595,-114.7591,1713.2779999999998,0.11167683190470333,1.8696108936135885,1.981287725518292,2019-08-29
7ODM,34.1164,-117.09320000000002,762.072,0.12175947284395028,2.0844672922824548,2.2062267651264054,2019-08-29
ACSB,33.2743,-117.44489999999996,-12.296,0.15161935882757716,2.2731610973013856,2.4247804561289628,2019-08-29
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.15161913768770607,2.2731599206689865,2.4247790583566933,2019-08-29
AERO,32.8075,-117.12440000000004,92.691,0.14865919456638313,2.2480726861338183,2.3967318807002016,2019-08-29
AGMT,34.5943,-116.4294,1337.8229999999999,0.12588340189921965,1.9534052921402092,2.0792886940394286,2019-08-29
AIAH,33.8492,-117.8625,38.22,0.1604527995538505,2.262482756470149,2.422935556024,2019-08-29
AISD,33.0239,-117.0858,141.58700000000005,0.15272021632121466,2.236524548259794,2.3892447645810093,2019-08-29
ALAM,37.358000000000004,-115.1585,1090.005,0.1148552748419816,1.999615431700876,2.1144707065428574,2019-08-29
ALPP,34.8245,-118.6948,918.073,0.13911456461102353,2.050198464055905,2.1893130286669287,2019-08-29
ALTH,36.8896,-120.6698,18.788,0.12213386293711966,2.260121028876541,2.382254891813661,2019-08-29
ANA1,34.015,-119.3635,22.447,0.16489957741059197,2.267073136535314,2.431972713945906,2019-08-29
ANTB,39.8479,-117.3709,1647.6170000000006,0.13066141890258312,1.878351771632853,2.0090131905354363,2019-08-29
ANTE,40.1459,-118.1673,1445.115,0.12036721051932875,1.9226261854465496,2.0429933959658784,2019-08-29
ANTV,39.6425,-120.2813,1681.0610000000001,0.10871700460795096,1.876191067954179,1.9849080725621293,2019-08-29
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.17335967658530904,2.2134430590779925,2.3868027356633017,2019-08-29
APEX,36.3191,-114.9318,761.0369999999997,0.12007114776181273,2.0769729804350905,2.1970441281969038,2019-08-29
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.16323834007416152,2.2507787946231965,2.414017134697358,2019-08-29
AR27,33.3418,-117.3249,32.301,0.1597903253691766,2.262854907469224,2.4226452328384003,2019-08-29
AR53,33.3811,-117.4765,111.04,0.14935742928905607,2.2442933861134793,2.3936508154025353,2019-08-29
ARGU,36.05,-117.52189999999996,1791.338,0.08372023241311535,1.8548056593847375,1.9385258917978527,2019-08-29
ARM1,35.2013,-118.91039999999998,76.817,0.15051486831263358,2.2425128802445897,2.3930277485572238,2019-08-29
ARM2,35.2013,-118.9106,76.813,0.15051496148016982,2.242515287467689,2.3930302489478588,2019-08-29
ARMY,38.4977,-118.4382,1822.02,0.1255721032009119,1.8440138672838235,1.9695859704847356,2019-08-29
ARTE,38.9999,-119.40890000000002,1638.3,0.10828028993985384,1.8830387857831423,1.9913190757229964,2019-08-29
ASHM,36.3459,-116.13940000000002,885.738,0.10543236421487824,2.0496827301287017,2.15511509434358,2019-08-29
AST1,39.3903,-117.3084,1760.07,0.12167871027213326,1.854396624897739,1.9760753351698723,2019-08-29
AST2,39.3904,-117.3086,1760.3,0.12169152254990885,1.8543516816120944,1.976043204162003,2019-08-29
ASTA,38.1694,-121.6845,-16.671,0.19891695256819694,2.275619723294203,2.4745366758624,2019-08-29
AVRY,34.4683,-117.154,888.9169999999997,0.1026424388256046,2.054433134523914,2.1570755733495197,2019-08-29
AZBH,35.1075,-114.60500000000002,151.685,0.16369953086829947,2.2191979012577776,2.3828974321260765,2019-08-29
AZDS,35.5331,-114.3592,870.6669999999997,0.13166447755541566,2.0559857603683502,2.1876502379237657,2019-08-29
AZFM,34.8522,-114.5951,119.882,0.1647091721724422,2.2273602220036435,2.3920693941760858,2019-08-29
AZGV,35.2544,-114.2543,867.565,0.13750485053227146,2.0575694483907983,2.1950742989230703,2019-08-29
AZKG,35.1903,-114.0525,1005.347,0.1335919843004261,2.0269236349135182,2.1605156192139443,2019-08-29
AZLH,34.5083,-114.3471,172.515,0.1596437757916598,2.2161945792785906,2.375838355070251,2019-08-29
AZMP,35.3706,-114.15369999999996,1271.77,0.11954210500313768,1.9682409157115128,2.0877830207146504,2019-08-29
AZNE,32.6758,-114.59640000000002,34.624,0.1632046102476641,2.2508562523376967,2.4140608625853606,2019-08-29
AZPK,34.1452,-114.29179999999997,100.891,0.16611723088548494,2.2332827185625352,2.39939994944802,2019-08-29
AZQZ,33.6656,-114.2273,240.24200000000002,0.1612620204968548,2.202152895522251,2.3634149160191056,2019-08-29
AZRY,33.5401,-116.6297,1265.7,0.11483638090836035,1.9725874117957016,2.0874237927040618,2019-08-29
AZU1,34.126,-117.8965,144.77100000000004,0.14830638175994545,2.231875613562262,2.3801819953222068,2019-08-29
AZYC,34.8793,-114.147,541.036,0.15363712740975846,2.131436562121792,2.2850736895315507,2019-08-29
AZYU,32.6583,-114.52710000000002,36.945,0.16305129436899216,2.2504002704791723,2.4134515648481645,2019-08-29
AZYW,32.6837,-114.6422,10.798,0.16424228869286706,2.2562361280961993,2.420478416789066,2019-08-29
BAK1,35.3519,-119.0208,93.492,0.14958489147240667,2.2400385022495928,2.3896233937219997,2019-08-29
BAKR,35.3835,-119.0145,115.258,0.14865656920057496,2.235063698474298,2.383720267674873,2019-08-29
BALD,37.7834,-118.90139999999997,2749.44,0.0602300220563723,1.6594993396332407,1.7197293616896132,2019-08-29
BAMO,40.4128,-117.20460000000004,1792.47,0.11986867372023298,1.8494484950627943,1.9693171687830275,2019-08-29
BAR1,33.4805,-119.0297,14.81,0.1786775890157178,2.267766500393669,2.4464440894093866,2019-08-29
BATM,36.4035,-116.5116,736.988,0.11514491006261167,2.082550201335669,2.1976951113982808,2019-08-29
