ID,Lat,Lon,Hgt_m,wetDelay,hydroDelay,totalDelay,Datetime
34A1,41.8387,-119.654,1907.6770000000001,0.04238518284029991,1.8290764426331885,1.871461625473488,2019-10-16
34A2,41.8531,-119.60739999999998,1862.779,0.04300609554983615,1.8386559006102143,1.8816619961600507,2019-10-16
34A3,41.8507,-119.57709999999996,1831.9470000000001,0.043382864512075264,1.8452115403134668,1.8885944048255423,2019-10-16
34A4,41.8666,-119.4948,1708.2160000000001,0.0449704939510594,1.8714999090420612,1.9164704029931208,2019-10-16
34NO,41.9291,-119.7086,1768.973,0.04383357552494844,1.858923183698509,1.902756759223457,2019-10-16
34SO,41.8059,-119.7068,1705.89,0.044561153722997536,1.8723463824438769,1.9169075361668744,2019-10-16
5PTS,36.4292,-120.265,56.523,0.036612004684064316,2.261798343205617,2.2984103478896807,2019-10-16
7OAK,37.595,-114.7591,1713.2779999999998,0.0312568862471658,1.8746966289091185,1.9059535151562843,2019-10-16
7ODM,34.1164,-117.09320000000002,762.072,0.052495889822269125,2.0848811071560363,2.1373769969783054,2019-10-16
ACSB,33.2743,-117.44489999999996,-12.296,0.07269933865449207,2.272969196847212,2.345668535501704,2019-10-16
ACSX,33.2743,-117.44489999999996,-12.290999999999999,0.07269921734739447,2.2729680191830965,2.345667236530491,2019-10-16
AERO,32.8075,-117.12440000000004,92.691,0.06679801847222484,2.247883048378496,2.3146810668507207,2019-10-16
AGMT,34.5943,-116.4294,1337.8229999999999,0.040196310072998696,1.957802101962092,1.9979984120350909,2019-10-16
AIAH,33.8492,-117.8625,38.22,0.06393724085392148,2.261380403598158,2.32531764445208,2019-10-16
AISD,33.0239,-117.0858,141.58700000000005,0.06603484245938211,2.236055079291788,2.3020899217511697,2019-10-16
ALAM,37.358000000000004,-115.1585,1090.005,0.035440298875246336,2.0117148385413763,2.0471551374166226,2019-10-16
ALPP,34.8245,-118.6948,918.073,0.026465504007183324,2.052712345818346,2.0791778498255296,2019-10-16
ALTH,36.8896,-120.6698,18.788,0.03559186953462982,2.2713716562669526,2.3069635258015824,2019-10-16
ANA1,34.015,-119.3635,22.447,0.04312832886757207,2.267651486890013,2.3107798157575856,2019-10-16
ANTB,39.8479,-117.3709,1647.6170000000006,0.02354614642290872,1.8866422344634772,1.9101883808863864,2019-10-16
ANTE,40.1459,-118.1673,1445.115,0.02531942423188106,1.9329002167016704,1.9582196409335515,2019-10-16
ANTV,39.6425,-120.2813,1681.0610000000001,0.023971776945993027,1.8790320184747789,1.903003795420772,2019-10-16
AOA1,34.1574,-118.83029999999997,246.56099999999998,0.0464179701324589,2.213663785098833,2.260081755231292,2019-10-16
APEX,36.3191,-114.9318,761.0369999999997,0.0437554691282785,2.09123565434338,2.134991123471658,2019-10-16
AQUA,32.6794,-114.48540000000004,35.126999999999995,0.07026057826067071,2.2609542304825734,2.331214808743244,2019-10-16
AR27,33.3418,-117.3249,32.301,0.07378658027127184,2.261943825647593,2.3357304059188646,2019-10-16
AR53,33.3811,-117.4765,111.04,0.07102608783959764,2.243865651805399,2.3148917396449966,2019-10-16
ARGU,36.05,-117.52189999999996,1791.338,0.016908136200478364,1.857460095069905,1.8743682312703835,2019-10-16
ARM1,35.2013,-118.91039999999998,76.817,0.03708582976449424,2.2526391732413726,2.289725003005867,2019-10-16
ARM2,35.2013,-118.9106,76.813,0.037086319975569305,2.2526417846322184,2.2897281046077875,2019-10-16
ARMY,38.4977,-118.4382,1822.02,0.016035123172601657,1.8475576326342251,1.8635927558068264,2019-10-16
ARTE,38.9999,-119.40890000000002,1638.3,0.023066727805261387,1.8871533198063877,1.9102200476116489,2019-10-16
ASHM,36.3459,-116.13940000000002,885.738,0.04537763593184428,2.059375416379149,2.1047530523109934,2019-10-16
AST1,39.3903,-117.3084,1760.07,0.01988514041452093,1.8602874460303231,1.880172586444844,2019-10-16
AST2,39.3904,-117.3086,1760.3,0.019883231689053087,1.8602409210352504,1.8801241527243036,2019-10-16
ASTA,38.1694,-121.6845,-16.671,0.04586659433841668,2.282684138506996,2.3285507328454123,2019-10-16
AVRY,34.4683,-117.154,888.9169999999997,0.04451329955953354,2.0580399634943642,2.102553263053897,2019-10-16
AZBH,35.1075,-114.60500000000002,151.685,0.07033567591725567,2.2318015034395544,2.30213717935681,2019-10-16
AZDS,35.5331,-114.3592,870.6669999999997,0.05414376432454224,2.0634704522288887,2.117614216553431,2019-10-16
AZFM,34.8522,-114.5951,119.882,0.07152750124688997,2.2399580475996803,2.3114855488465698,2019-10-16
AZGV,35.2544,-114.2543,867.565,0.0530304137104261,2.063233185595481,2.116263599305908,2019-10-16
AZKG,35.1903,-114.0525,1005.347,0.04990055335782721,2.0313999239824447,2.081300477340272,2019-10-16
AZLH,34.5083,-114.3471,172.515,0.0711571435739415,2.227399352193562,2.2985564957675035,2019-10-16
AZMP,35.3706,-114.15369999999996,1271.77,0.04498082890595817,1.971658729929292,2.0166395588352497,2019-10-16
AZNE,32.6758,-114.59640000000002,34.624,0.07506925309460494,2.2611740372093068,2.336243290303912,2019-10-16
