ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
UCLP,2016-03-13,2.3793,0.0863,2.293,0,0.0026000000000000003
UCLP,2016-04-06,2.3385000000000002,0.0489,2.2896,0,0.0026000000000000003
UCLP,2016-04-30,2.3955,0.1179,2.2776,0,0.0027
UCLP,2016-05-24,2.374,0.10020000000000001,2.2738,0,0.0029
UCLP,2016-06-17,2.4067,0.1201,2.2866,0,0.003
UCLP,2016-07-11,2.3802,0.1009,2.2792999999999997,0,0.0028
UCLP,2016-08-04,2.407,0.1235,2.2835,0,0.0027
UCLP,2016-08-28,2.4155,0.13190000000000002,2.2836,0,0.0024
