ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
BAK1,2016-01-01,2.3321,0.035,2.2971,0,0.0047
BAK1,2016-01-25,2.3922,0.0942,2.298,0,0.0044
BAK1,2016-02-18,2.4388,0.1648,2.274,0,0.004
BAK1,2016-03-13,2.3861999999999997,0.08600000000000001,2.3002,0,0.0036000000000000003
BAK1,2016-05-24,2.375,0.09590000000000001,2.2791,0,0.0046
BAK1,2016-06-17,2.3781,0.0852,2.2929,0,0.004
BAK1,2016-07-11,2.3335,0.049100000000000005,2.2844,0,0.0034
BAK1,2016-08-04,2.3627,0.07590000000000001,2.2868,0,0.0035
BAK1,2016-08-28,2.4129,0.1246,2.2883000000000004,0,0.0034
BAK1,2016-09-21,2.4344,0.1486,2.2858,0,0.004
BAK1,2016-10-15,2.3931999999999998,0.1052,2.2880000000000003,0,0.0031000000000000003
BAK1,2016-11-08,2.4337,0.13369999999999999,2.3000000000000003,0,0.0037
BAK1,2016-12-02,2.3742,0.0854,2.2887999999999997,0,0.004
