ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
HNTS,2016-04-06,,,,0,
HNTS,2016-04-30,,,,0,
HNTS,2016-05-24,,,,0,
HNTS,2016-06-17,,,,0,
