ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
QUEX,2016-01-01,2.3559,0.0373,2.3186,0,0.003
QUEX,2016-01-25,2.3534,0.0425,2.3109,0,0.0025
