ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
CAPE,2020-01-03,2.3904,0.0728,2.3176,0,0.0022
CAPE,2020-01-03,2.3904,0.0728,2.3176,0,0.0022
