ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
AZRY,2020-01-03,2.0344,0.0485,1.9859000000000002,0,0.0024
AZRY,2020-01-03,2.0344,0.0485,1.9859000000000002,0,0.0024
