ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
LVMS,2020-01-03,1.9603,0.0345,1.9258,0,0.0024
LVMS,2020-01-03,1.9603,0.0345,1.9258,0,0.0024
