ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
ERRG,2020-01-03,2.3947,0.0626,2.3321,0,0.0025
ERRG,2020-01-03,2.3947,0.0626,2.3321,0,0.0025
