ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
NVLM,2020-01-03,2.2706,0.0573,2.2133,0,0.0022
NVLM,2020-01-03,2.2706,0.0573,2.2133,0,0.0022
