ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
CARA,2020-01-03,2.2781,0.0787,2.1994000000000002,0,0.0023
CARA,2020-01-03,2.2781,0.0787,2.1994000000000002,0,0.0023
