ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
ROCK,2020-01-03,2.2177,0.049,2.1687,0,0.0023
ROCK,2020-01-03,2.2177,0.049,2.1687,0,0.0023
