ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
WINT,2020-01-03,2.3761,0.048100000000000004,2.328,0,0.0023
WINT,2020-01-03,2.3761,0.048100000000000004,2.328,0,0.0023
