ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
WMAP,2020-01-03,2.3042,0.0608,2.2434,0,0.004
WMAP,2020-01-03,2.3042,0.0608,2.2434,0,0.004
