ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
GHRP,2020-01-03,2.1974,0.0529,2.1445,0,0.0022
GHRP,2020-01-03,2.1974,0.0529,2.1445,0,0.0022
