ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD
TRAN,2020-01-03,2.3847,0.0665,2.3182,0,0.0022
TRAN,2020-01-03,2.3847,0.0665,2.3182,0,0.0022
